id,country,city,line,phase,start_year,end_year,rr,length,tunnel_pct,tunnel_km,elevated,atgrade,stations,cost_km_real,real_cost_total
7240,FR,Paris,Grand Paris Express,Grand Paris Express,2017,2030,0,200,80.00,160,0,0,68,329.2,65841.6
7331,FR,Paris,Line 1,Line 1 extension,2021,2030,0,4.9,100.00,4.9,0,0,3,482.9,2366.1
9770,FR,Rennes,Line B,Line B,2014,2021,0,14,79.00,11,0,0,15,155.1,2171.3
7203,FR,Toulouse,Line 3,Line 3,2021,2025,0,27,60.00,16.2,0,0,21,172.5,4658.4
7314,GR,Athens,Line 3,Line 3 to Piraeus,2012,2021,0,7.6,100.00,7.6,0,0,6,170.3,1294.6
7313,GR,Athens,Line 4,Line 4,2019,2027,0,12.8,100.00,12.8,0,0,15,142.6,1825.1
7315,GR,Thessaloniki,Main line,Main line,2006,2020,0,9.5,100.00,9.5,0,0,13,207.0,1967.0
7320,GR,Thessaloniki,Kalamaria Extension,Kalamaria Extension,2013,2021,0,4.8,100.00,4.8,0,0,5,201.8,968.6
9781,HK,Hong Kong,Modified Initial System,Modified Initial System,1975,1980,0,15.6,82.10,12.8,2.8,0,15,1758.8,27437.1
9782,HK,Hong Kong,Tsuen Wan Line,Tsuen Wan Extension,1978,1982,0,10.5,80.00,8.4,2,0.1,10,901.5,9466.1
9783,HK,Hong Kong,Island Line,Island Line,1981,1986,0,12.5,84.00,10.5,2,0,14,1110.6,13882.8
9784,HK,Hong Kong,Eastern Harbour Crossing,Eastern Harbour Crossing,1986,1989,0,4.6,100.00,4.6,0,0,1,291.3,1339.8
9773,HK,Hong Kong,Airport Railway,Airport Railway,1994,1998,0,34,23.53,8,6,20,9,384.1,13059.9
9774,HK,Hong Kong,Kwung Tong Line,Quarry Bay Congestion Relief Works (Kwung Tong Extension),1997,2001,0,2.1,100.00,2.1,0,0,0,520.3,1092.7
9775,HK,Hong Kong,Tseung Kwan Line,Tseung Kwan O Extension,1999,2002,0,4,100.00,4,0,0,5,1411.2,5644.7
9776,HK,Hong Kong,Penny's Bay Rail Link,Penny's Bay Rail Link (Disneyland Resort Line),2001,2005,0,3.5,25.00,0.875,0,2.625,2,211.6,740.5
9789,HK,Hong Kong,,Airport Express Extension,,2005,0,1.3,0.00,0,1.3,0,1,,
9790,HK,Hong Kong,,LOHAS Park Spur Line,,2009,0,1.8,,,,,,,
9791,HK,Hong Kong,,Kowloon Southern Link,,2009,1,,,,,,,,
9772,HK,Hong Kong,West Island Line,West Island Line,2009,2016,0,3,100.00,3,0,0,3,1586.7,4760.2
9778,HK,Hong Kong,Kwung Tong Line,Kwun Tong Line extension,2011,2016,0,2.6,100.00,2.6,0,0,2,690.4,1795.0
9777,HK,Hong Kong,South Island Line,South Island Line (East),2011,2016,0,7,71.00,5,2,0,5,601.9,4213.2
9780,HK,Hong Kong,Sha Tin-Central Link,Sha Tin-Central Link,2012,2022,1,17,88.00,15,0,0,9,1122.9,19089.7
9771,HK,Hong Kong,Tung Chung Line,Tung Chung Line extension,2023,2029,0,1.8,100.00,1.8,0,0,1,2350.8,4231.4
9779,HK,Hong Kong,Tuen Mun Line,Tuen Mun South Extension,2023,2030,0,2.4,0.00,0,0,0,2,1107.1,2657.1
7202,HU,Budapest,Line 4,Line 4,2006,2014,0,7.4,100.00,7.4,0,0,10,714.6,5288.2
7467,ID,Jakarta,MRT first phase,MRT first phase,2013,2019,0,15.7,38.00,5.9,0,0,13,250.8,3938.1
7433,IL,Tel Aviv,Red Line,Red Line,2015,2022,0,24,50.00,12,0,0,34,252.1,6050.6
7434,IL,Tel Aviv,Green Line,Green Line,2018,2024,0,38.6,12.00,4.6,0,0,62,172.8,6671.0
,IN,Agra,Lines 1 and 2,Lines 1 and 2,2019,2026,0,29.65,25.91,7.681,21.969,,27,150.2,4454.8
7546,IN,Ahmadabad,Line,Phase 1,2015,2023,0,40,16.00,6.4,0,0,33,188.0,7520.6
7537,IN,Bangalore,Green line,Phase 1,2006,2017,0,42.3,20.00,8.5,0,0,41,312.1,13202.0
7536,IN,Bangalore,Green line,Phase 2,2017,2024,0,73.9,18.67,13.8,0,0,62,243.0,17955.3
7553,IN,Chennai,Phase 1,Phase 1,2009,2019,0,45.1,53.00,24,0,0,34,325.8,14695.0
7554,IN,Chennai,Phase 1,Phase 1 extension,2016,2020,0,9.1,26.00,2.4,0,0,9,255.1,2321.3
7555,IN,Chennai,Phase 2,Phase 2,2020,2026,0,118.9,36.00,42.8,0,0,128,289.1,34372.7
9785,IN,Delhi,Noida Metro,Noida Metro,2015,2019,0,29.7,0.00,0,0,0,21,90.5,2687.7
7368,IN,Delhi,Phase 3,Phase 3,2012,2020,0,160.6,33.00,53,0,0,109,171.6,27566.2
7369,IN,Delhi,Phase 4,Phase 4 first half,2019,2025,0,61.7,36.00,22.3,0,0,46,209.2,12906.2
7370,IN,Delhi,Phase 4,Phase 4 second half,2019,2025,0,42.3,35.00,14.7,0,0,43,263.4,11141.0
7538,IN,Gurgaon,Gurgaon,Phase 1,2009,2013,0,5.5,0.00,0,0,0,6,181.3,997.1
7539,IN,Gurgaon,Gurgaon,Phase 2,2013,2017,0,6.3,0.00,0,0,0,5,271.8,1712.3
7547,IN,Hyderabad,Metro,Phase 1,2012,2020,0,72,0.00,0,0,0,66,175.2,12615.8
7552,IN,Hyderabad,Airport express,Airport express,2020,,0,31,8.00,2.5,0,0,10,87.7,2720.1
9786,IN,Jaipur,Metro,Phase 1,2011,2020,0,12.1,23.00,2.8,0,0,11,238.5,2886.0
,IN,Kanpur,Line 1,Line 1 and 2,2019,2022,0,32.385,39.90,12.921,19.464,,31,175.6,5688.2
7363,IN,Kochi,Metro,Metro,2013,2017,0,13,0.00,0,0,0,11,281.6,3661.4
9787,IN,Lucknow,Line 1,Line 1,2014,2019,0,22.9,15.00,3.4,0,0,22,203.0,4649.1
7288,IN,Mumbai,Monorail,Monorail,2009,2019,0,20.2,0.00,0,0,0,17,109.1,2204.3
7290,IN,Mumbai,Line 2,Line 2A,2016,2021,0,18.6,0.00,0,17.48,1.12,17,212.2,3946.9
7304,IN,Mumbai,Line 7,Line 7,2016,2021,0,16.5,0.00,0,15.505,0.995,14,231.7,3822.5
7289,IN,Mumbai,Line 3,Line 3,2016,2022,0,33.5,100.00,33.5,0,0,27,565.7,18949.6
7299,IN,Mumbai,Line 6,Line 6,2017,2022,0,14.5,0.00,0,14.5,0,13,257.6,3735.7
7296,IN,Mumbai,Line 4,Line 4,2018,2022,0,32.3,0.00,0,31.71,0.59,32,263.5,8510.6
7297,IN,Mumbai,Line 4,Line 4A,2019,2022,0,2.7,0.00,0,0,0,2,183.6,495.8
7305,IN,Mumbai,Line 7A + 9,Line 7A + 9,2019,2022,0,13.5,16.00,2.2,0,0,11,282.4,3812.8
7291,IN,Mumbai,Line 2,Line 2B,2018,2023,0,23.5,0.00,0,23.5,0,22,273.5,6426.4
7298,IN,Mumbai,Line 5,Line 5,2017,2024,0,24.9,0.00,0,0,0,16,197.7,4923.3
7306,IN,Mumbai,Line 10,Line 10,2020,2024,0,9.2,8.00,0.7,0,0,4,255.7,2352.7
7307,IN,Mumbai,Line 11,Line 11,2020,2026,0,12.8,69.00,8.8,0,0,10,340.8,4362.5
7312,IN,Mumbai,Line 12,Line 12,2020,2026,0,20.8,0.00,0,0,0,17,140.3,2917.3
7544,IN,Nagpur,Nagpur,Phase 1,2014,2020,0,38.2,0.00,0,0,0,40,167.0,6377.6
7545,IN,Nagpur,Nagpur,Phase 2,,,0,43.8,0.00,0,0,0,32,157.7,6906.1
,IN,Patna,,Lines 1 and 2,2019,2025,0,39.6,41.16,16.3,23.3,,25,179.4,7105.5
,IN,Pune,,Lines 1 and 2,2017,2024,0,33.1,15.38,5.09,28.01,,29,211.3,6992.9
,IN,Pune,,Line 3,2020,2026,0,23.3,0.00,0,23.3,,23,186.7,4350.6
,IN,Surat,Line 1 and 2,Line 1 and 2,2021,2023,0,40.35,16.03,6.47,33.88,,38,153.0,6172.9
7371,IR,Tehran,Line 3,Line 3 extension to SW,2012,2014,0,12,100.00,12,0,0,11,276.5,3318.5
7377,IR,Tehran,Line 7,Line 7,,2019,0,27,100.00,27,0,0,25,280.3,7569.3
7376,IR,Tehran,Line 6,Line 6,,2020,0,31,100.00,31,0,0,29,244.2,7569.3
9788,IT,Brescia,Metro,Metro,2003,2013,0,13.7,71.00,9.7,0,0,17,101.6,1392.6
,IT,Catania,Galatea-Stesicoro,Galatea-Stesicoro,2001,2016,0,1.9,100.00,1.9,0,0,2,81.6,155.0
,IT,Catania,Borgo-Nesima,Borgo-Nesima,2007,2017,0,3.1,100.00,3.1,0,0,4,61.2,189.7
,IT,Catania,Nesima-Monte Po,Nesima-Monte Po,2015,2022,0,1.7,100.00,1.7,0,0,2,91.2,155.1
,IT,Catania,Monte-Po- MisterbiancoCentro,Monte-Po- MisterbiancoCentro,2019,2024,0,2.1,100.00,2.1,0,0,2,91.3,191.6
,IT,Catania,Stesicoro-Aeroporto,Stesicoro-Aeroporto,2017,2025,0,6.4,100.00,6.4,0,0,8,105.9,677.9
,IT,Catania,Misterbianco Centro-Paterno',Misterbianco Centro-Paterno',2022,2026,0,11.5,52.00,6,0,5.5,5,48.8,561.6
,IT,Genova,Principe - De Ferrari,Principe - De Ferrari,1998,2006,0,2.5,100.00,2.5,0,0,4,197.4,493.5
,IT,Genova,De Ferrari - Brignole,De Ferrari - Brignole,2006,2012,0,1.5,87.00,1.3,0,0.2,1,260.2,390.4
,IT,Genova,Brin-Canepari + Brignole Martinez,Brin-Canepari + Brignole Martinez,2020,2023,0,1.5,0.00,0,0.3,1.2,2,60.1,90.1
7241,IT,Milan,Passante Railway,Tunnel Section,1984,2004,1,7.8,90.00,7.8,0.02,5.18,10,313.1,2442.0
,IT,Milan,M1,M1 (Molino Dorino-Rho MilanoFiera),2003,2005,0,2.1,100.00,2.1,0,0,2,100.3,210.6
,IT,Milan,M1,M2 (Famagosta-Assago),?,2011,0,4.8,0.00,0,0,4.8,2,31.3,150.1
,IT,Milan,M3,M3 (Maciachini-Comasina),?,2011,0,3.9,100.00,3.9,0,0,4,146.8,572.5
7233,IT,Milan,M5,M5 phase 1,2007,2013,0,6.1,100.00,6.1,0,0,9,159.9,975.5
7234,IT,Milan,M5,M5 phase 2,2010,2015,0,6.5,100.00,6.5,0,0,10,210.7,1369.7
,IT,Milan,M1,M1 (Sesto FS - Monza Bettola),2010,2022,0,1.9,100.00,1.9,0,0,2,133.0,252.6
7235,IT,Milan,Line 4,Line 4,2015,2024,0,15.2,100.00,15.2,0,0,21,182.8,2779.1
,IT,Milan,M1,M1 (Bisceglie - Baggio),2022,2027,0,3.3,100.00,3.3,0,0,3,156.0,514.8
,IT,Milan,M5,M5 (Bignami Moza),2022,2029,0,12.6,100.00,12.6,0,0,12,129.0,1625.0
,IT,Naples,Line 1,Line 1 (Piscinola - Dante),1986,2003,0,13.7,70.00,9.6,4.1,0,14,344.7,4722.5
,IT,Naples,MCNE,MCNE (Piscinola- Aversa),2001,2009,0,10.6,100.00,10.6,0,0,5,123.6,1310.1
9793,IT,Naples,Line 1,Line 1 - city center,1999,2021,0,4.3,100.00,4.3,0,0,5,694.5,2986.2
9795,IT,Naples,Line 1,Line 6 (Mostra-Municipio),2002,2021,0,3.3,100.00,3.3,0,0,4,445.7,1470.7
,IT,Naples,Line 1/MCNE (Piscinola-Secondigliano),Line 1/MCNE (Piscinola-Secondigliano),1999,2023,0,3.3,100.00,3.3,0,0,4,227.5,750.9
9794,IT,Naples,Line 1,Line 1 airport extension,2014,2024,0,3.5,100.00,3.5,0,0,4,305.1,1067.9
7257,IT,Rome,Line C,Line C - section T6a,2007,2013,0,2.8,100.00,2.8,0,0,4,273.7,766.2
7258,IT,Rome,Line C,Line C - section T4-5,2007,2013,0,7.6,100.00,7.6,0,0,9,304.7,2316.0
7256,IT,Rome,Line B1,Line B1 extension,2005,2015,0,4.7,100.00,4.7,0,0,3,295.3,1388.0
7259,IT,Rome,Line C,Line C - section T3,2013,2023,0,2.7,100.00,2.7,0,0,2,531.8,1435.8
7208,IT,Turin,Line 1,Line 1 phases 1-3,2000,2011,0,13.2,100.00,13.2,0,0,21,177.7,2346.2
7209,IT,Turin,Line 1,Line 1 south (phase 4),2012,2021,0,1.9,100.00,1.9,0,0,2,173.6,329.8
7210,IT,Turin,Line 1,Line 1 west (phase 5),2018,2024,0,3.4,100.00,3.4,0,0,4,161.8,550.1
9796,IT,Turin,Line 2,Line 2 -phase 1-2,2024,2030,0,9.4,100.00,9.4,0,0,13,314.6,2957.7
7523,JP,Fukuoka,Nanakuma Line,Nanakuma Line extension,2014,2022,0,1.6,100.00,1.6,0,0,2,470.6,753.0
9801,JP,Osaka,Hanshin Namba Line,Hanshin Namba Line,2003,2009,1,3.8,100.00,3.8,0,0,3,428.9,1629.7
7504,JP,Osaka,Higashi Line,Higashi Line,1999,2019,1,20.3,0.00,0,0,0,0,77.2,1567.5
7499,JP,Osaka,Tokaido,Tokaido branch relocation,2015,2023,1,2.4,100.00,2.4,0,0,1,362.2,869.4
7505,JP,Osaka,Monorail,Monorail extension,2018,2029,0,8.9,0.00,0,0,0,4,148.6,1322.9
7592,JP,Tokyo,Yurikamome,Yurikamome,1988,1995,0,12,0.00,0,0,0,12,181.1,2173.6
7514,JP,Tokyo,Tama Monorail,Tama Monorail first phase,1991,2000,0,16,0.00,0,0,0,19,192.0,3071.5
7512,JP,Tokyo,Oedo Line ring,Oedo Line ring,1992,2000,0,27.8,100.00,27.8,0,0,27,440.0,12233.1
7507,JP,Tokyo,Minatomirai Line,Minatomirai Line,1993,2004,1,4.1,100.00,4.1,0,0,6,780.4,3199.6
7531,JP,Tokyo,Tsukuba Express,Tsukuba Express,1997,2005,0,58.3,28.00,16.3,0,0,20,228.1,13296.3
7506,JP,Tokyo,Fukutoshin Line,Fukutoshin Line,2001,2008,0,8.9,100.00,8.9,0,0,8,354.5,3154.6
7520,JP,Tokyo,Tokyo-Ueno Line,Tokyo-Ueno Line,2008,2015,1,3.8,0.00,0,0,0,0,135.7,515.5
7521,JP,Tokyo,Sotetsu Shin-Yokohama,Sotetsu Shin-Yokohama JR Line,2010,2019,1,2.7,78.00,2.1,0,0,1,544.6,1470.3
7522,JP,Tokyo,Sotetsu Shin-Yokohama,Sotetsu Shin-Yokohama Tokyu Line,2010,2022,1,10,80.00,8,0,0,2,370.8,3707.7
7515,JP,Tokyo,Monorail,Monorail to Tokyo Station,2015,2025,1,3,0.00,0,0,0,,454.3,1362.8
7513,JP,Tokyo,Haneda express line,Haneda express line,2022,2029,1,5.6,100.00,5.6,0,0,2,535.7,3000.0
7321,KR,Busan,Line 1,Line 1 extension,2009,2017,0,8,100.00,8,0,0,6,190.6,1524.9
,KR,Incheon,Line 2,Line 2,2009,2016,0,29.1,78.35,22.8,,,27,138.7,4036.4
,KR,Incheon,Line 2,Line 2 Goyang Extension Project,2020,,0,18.5,,,,,,142.5,2635.7
,KR,Seoul,Line 2,,,1980,0,50.2,,,,,,,
7248,KR,Seoul,Sinbundang,Sinbundang Phase 1,2005,2011,0,17.3,100.00,17.3,0,0,6,157.3,2721.1
,KR,Seoul,Ui Light Metro,Ui Light Metro,2009,2017,0,11.4,100.00,11.4,,,13,110.6,1260.4
7249,KR,Seoul,Sinbundang,Sinbundang Phase 2,2011,2018,0,12.8,100.00,12.8,0,0,7,166.4,2130.1
7322,KR,Seoul,Gimpo Urban Railway,Gimpo Urban Railway,2014,2019,0,23.7,100.00,23.7,0,0,10,108.7,2577.0
,KR,Seoul,Line 5 Hanam Line,Line 5 Hanam Line,2014,2020,0,7.7,100.00,7.7,,,5,167.4,1289.1
7323,KR,Seoul,Line 7,Line 7 extension,2014,2021,0,3.9,100.00,3.9,0,0,2,160.2,624.6
,KR,Seoul,Jinjeop Line,Jinjeop Line,2014,2022,0,14.9,100.00,14.9,,,4,120.5,1795.9
,KR,Seoul,Sillim Light Metro,Sillim Light Metro,2017,2022,0,7.8,100.00,7.8,,,11,131.9,1028.5
,KR,Seoul,GTX A,GTX A,2018,2025,1,83.1,,,,,,33.3,2767.4
,KR,Seoul,Sin Ansan Line,Sin Ansan Line,2019,2025,0,44.7,100.00,44.7,,,15,105.3,4707.4
7328,KR,Seoul,2020s program,2020s program,2020,2028,0,71,100.00,71,0,0,53,112.0,7953.2
,KR,Seoul,Line 9,Line 9 Phase 4,2021,2028,0,4.1,100.00,4.1,,,4,223.0,914.1
,KR,Seoul,Line 7,Line 7 Extension 2,2022,,0,10.7,,,,,7,209.8,2245.2
,KR,Seoul,Sinbundang,Sinbundang Phase 3 Section 1,2022,,0,4.19,100.00,4.19,,,1,145.4,609.3
,KR,Seoul,Sinbundang,Sinbundang Phase 3 Section 2,2022,,0,3.59,100.00,3.59,,,2,141.5,508.0
,KR,Seoul,Sinbundang,Sinbundang Phase 3 Section 3,2022,,0,2.571,100.00,2.571,,,1,137.3,352.9
,KR,Seoul,Line 9,Line 9 Phase 1,,,0,25.1,95.62,24,,,25,,
8225,KW,Kuwait City,Kuwait Metro,Kuwait Metro,2020,2025,0,160,35.00,56.0,0,0,68,236.5,37835.6
7250,MX,Guadalajara,Line 3,Line 3,2014,2020,0,21.5,25.00,5.4,14.595,1.53,18,204.1,4387.8
7227,MX,Mexico City,Line 12,Line 12,2008,2012,0,24.5,43.00,10.5,12.57,1.395,20,375.5,9199.7
7608,MY,Kuala Lumpur,Kajang Line,Kajang Line,2012,2017,0,51,19.00,9.5,0,0,31,392.2,20001.5
7609,MY,Kuala Lumpur,Putrajaya Line (MRT 2),Putrajaya Line (MRT 2),2016,2023,0,52.2,26.00,13.5,0,0,41,515.8,26926.3
7145,NL,Amsterdam,Amsterdam North South,Amsterdam North South,2003,2018,0,9.7,73.00,7.1,0,0,8,623.8,6050.8
7272,NO,Oslo,Løren Line,Løren Line,2013,2016,0,1.6,100.00,1.6,0,0,1,121.0,193.6
7273,NO,Oslo,Fornebu Line,Fornebu Line,2020,2029,0,8.2,100.00,8.2,0,0,6,394.2,3232.4
7435,NZ,Auckland,City Rail Link,City Rail Link,2013,2024,1,3.5,100.00,3.5,0,0,4,1096.5,3837.6
7345,PA,Panama City,Line 1,Line 1,2010,2014,0,13.7,53.00,7.3,4.69,1.749,12,358.0,4904.3
7346,PA,Panama City,Line 2,Line 2,2015,2019,0,21,0.00,0,21,0,16,267.9,5626.1
7347,PA,Panama City,Line 3,Line 3,2020,2028,0,24.5,27.00,6.5,18,0,14,339.6,8320.0
7603,PE,Lima,Line 2,Line 2,2014,2025,0,35,100.00,35,0,0,35,399.2,13970.8
7353,PH,Manila,Line 7,Line 7,2015,2021,0,22.8,15.00,3.4,0,0,14,214.4,4889.3
7354,PH,Manila,Line 5,Line 5,2019,2025,0,11,100.00,11,0,0,10,665.4,7319.4
7352,PH,Manila,Line 9,Line 9,2019,2025,0,28.3,100.00,28.3,0,0,13,763.6,21609.1
7355,PH,Manila,Line 4,Line 4,2021,2025,0,15.6,0.00,0,0,0,11,221.0,3447.9
7475,PK,Lahore,Orange Line,Orange Line,2015,2020,0,27.1,6.00,1.6,0,0,26,292.8,7935.9
11256,PL,Łódź,Cross-City Line,Cross-City Line,2018,2023,1,5.25,100.00,5.25,0,0,2,234.1,1228.9
7178,PL,Warsaw,Line 2,Line 2,2010,2015,0,6.5,100.00,6.5,0,0,7,709.3,4610.6
7179,PL,Warsaw,Line 2,Line 2 extension to Trocka,2015,2019,0,3.1,100.00,3.1,0,0,3,261.3,809.9
7184,PL,Warsaw,Line 2,Line 2 extension to KJ,2015,2020,0,3.4,100.00,3.4,0,0,3,255.6,869.0
7185,PL,Warsaw,Line 2,Line 2 extension to Bródno,2018,2022,0,4,100.00,4,0,0,3,248.7,994.9
7384,PT,Lisbon,Circular line,Circular line,2021,2023,0,2,100.00,2,0,0,2,166.9,333.8
7385,PT,Porto,"Pink line, yellow line","Pink line, yellow line",2019,2025,0,6,47.00,2.8,0,0,7,131.2,787.4
7388,PT,Porto,Ruby line,Ruby line,2020,2026,0,6.3,100.00,6.3,0,0,8,114.6,722.2
8193,QA,Doha,Doha Metro,Doha Metro,2013,2026,0,124,89.92,111.5,0,0,,1003.6,124444.9
7186,RO,Bucharest,Line 5,Line 5,2014,2019,0,6.9,100.00,6.9,0,0,10,361.9,2497.3
,RO,Cluj-Napoca,Line 1,Line 1,2024,2031,0,21,100,21,,,19,402.8,8458.0
9802,RS,Belgrade,Metro Line 1,Metro Line 1,2021,2026,0,22,100.00,22,0,0,24,263.8,5803.7
9803,RS,Belgrade,Metro Line 2,Metro Line 2,2021,2026,0,20,100.00,20,0,0,21,354.7,7093.4
20041,RU,Kazan,Line 1,Kremliovskaya — Gorki,2000,2005,0,6.8,97.06,6.6,0.2,0,4,266.6,1813.0
20042,RU,Kazan,Line 1,Gorki — Prospekt Pobedy,2006,2008,0,1.6,100.00,1.6,0,0,1,#N/A,#N/A
20043,RU,Kazan,Line 1,Kremliovskaya — Koz'ya Sloboda,2006,2010,0,2.6,100.00,2.6,0,0,1,120.4,313.0
20044,RU,Kazan,Line 1,Koz'ya Sloboda — Aviastroitelnaya,2009,2013,0,4.8,100.00,4.8,0,0,3,194.1,931.7
20045,RU,Kazan,Line 1,Prospekt Pobedy — Dubravnaya,2015,2018,0,1.1,100.00,1.1,0,0,1,257.5,283.3
20046,RU,Kazan,Line 2,Stoletiye TaSSR (Fuchika) — Tulpar (Sakharova),2019,2027,0,5.37,100.00,5.37,0,0,4,215.7,1158.4
20054,RU,Moscow,Line 9,Ulitsa Akademika Yangelia — Annino,2000,2001,0,1.21,100.00,1.21,0,0,1,#N/A,#N/A
20055,RU,Moscow,Line 9,Annino — Bul'var Dmitriya Donskogo,2001,2002,0,2.03,100.00,2.03,0,0,1,#N/A,#N/A
20057,RU,Moscow,Line 12,Ulitsa Starokachalovskaya — Buninskaya Alleya,1999,2003,0,5.9,33.90,2,3.9,0,5,197.3,1163.9
20056,RU,Moscow,Line 3,Kievskaya — Park Pobedy,2000,2003,0,4.2,100.00,4.2,0,0,2,#N/A,#N/A
20058,RU,Moscow,Line 13 | Monorail,Ulitsa Sergeya Eisenshteyna — Timiryazevskaya,2001,2004,0,5.13,0.00,0,5.13,0,6,71.2,365.4
20059,RU,Moscow,Line 4,Kievskaya — Mezhdunarodnaya,2000,2006,0,2.72,100.00,2.72,0,0,1,423.9,1153.1
20060,RU,Moscow,Line 10,Chkalovskaya — Trubnaya,2005,2007,0,3.2,100.00,3.2,0,0,2,338.2,1082.3
20061,RU,Moscow,Line 3,Park Pobedy — Kuntsevskaya & Krylatskoe — Strogino,2005,2008,0,11.49,94.34,10.84,0,0.65,3,185.3,2129.5
20062,RU,Moscow,Line 3,Strogino — Mitino,2007,2009,0,8.51,100.00,8.51,0,0,3,323.8,2755.1
20063,RU,Moscow,Line 10,Trubnaya — Mar'yina Roshcha,2007,2010,0,3.5,100.00,3.5,0,0,2,608.9,2131.1
20064,RU,Moscow,Line 10,Mar'yino — Zyablikovo,2008,2011,0,4.2,100.00,4.2,0,0,3,467.3,1962.7
20065,RU,Moscow,Line 8,Novogireevo — Novokosino,2009,2012,0,3.39,100.00,3.39,0,0,1,405.8,1375.8
20068,RU,Moscow,Line 2,Krasnogvardeyskaya — Alma-Atinskaya,2011,2012,0,4.2,100.00,4.2,0,0,1,292.1,1226.7
20066,RU,Moscow,Line 3,Mitino — Pyatnitskoe Shosse,2011,2012,0,1,100.00,1,0,0,1,415.6,415.6
20021,RU,Moscow,Line 7,Vykhino — Zhulebino,2011,2013,0,5.18,93.24,4.83,0,0.35,2,360.5,1867.2
20067,RU,Moscow,Line 12,Bittsevskiy Park — Ulitsa Starokachalovskaya,2010,2014,0,4.52,100.00,4.52,0,0,2,294.2,1329.8
20004,RU,Moscow,Line 8A,Delovoy Tsentr — Park Pobedy,2012,2014,0,3.35,100.00,3.35,0,0,0,470.4,1575.8
20023,RU,Moscow,Line 7,Spartak (quasi-infill station),2013,2014,0,0,,0,0,0,1,n/a,254.9
20022,RU,Moscow,Line 7,Zhulebino — Kotelniki,2012,2015,0,1.54,100.00,1.54,0,0,1,406.6,626.1
20020,RU,Moscow,Line 2,Tekhnopark (infill station),2014,2015,0,0,,0,0,0,1,n/a,209.1
20009,RU,Moscow,Line 1,Yugo-Zapadnaya — Salaryevo,2011,2016,0,6.83,100.00,6.83,0,0,3,274.3,1873.5
20005,RU,Moscow,Line 8A,Park Pobedy — Ramenki,2012,2017,0,7.25,100.00,7.25,0,0,3,394.3,2859.0
20001,RU,Moscow,Line 10,Maryina Roschcha — Seligerskaya,2011,2018,0,11.75,100.00,11.75,0,0,6,504.0,5922.4
20019,RU,Moscow,Line 2,Retchnoy Vokzal — Khovrino,2013,2018,0,2.92,100.00,2.92,0,0,2,378.4,1105.0
20006,RU,Moscow,Line 8A,Ramenki — Rasskazovka,2014,2018,0,15.3,100.00,15.3,0,0,7,312.0,4774.0
20012,RU,Moscow,Lines 11 (Great Circle) & 17,Delovoy Tsentr — Saviolovskaya,2014,2018,0,11.45,100.00,11.45,0,0,5,529.1,6058.2
20010,RU,Moscow,Line 1,Salaryevo — Novomoskovskaya,2016,2019,0,11.51,56.56,6.51,1,4,2,168.4,1938.7
20018,RU,Moscow,Lines 11 (Great Circle) & 15,Aviamotornaya — Nekrasovka,2015,2020,0,21.43,100.00,21.43,0,0,8,398.2,8534.4
20008,RU,Moscow,Lines 8A & 8,Tretyakovskaya — Delovoy Tsentr,2018,2020,0,1.4,100.00,1.4,0,0,0,558.7,782.2
20014,RU,Moscow,Line 11 (Great Circle),Khoroshovskaya — Kuntsevskaya,2017,2021,0,8.11,100.00,8.11,0,0,3,576.6,4676.3
20016,RU,Moscow,Line 11 (Great Circle),Prospekt Vernadskogo — Kuntsevskaya,2017,2021,0,8.41,100.00,8.41,0,0,4,544.1,4576.1
20017,RU,Moscow,Line 11 (Great Circle),"Kakhovskaya (incl. Kashirskaya, Varhavskaya) — Prospekt Vernadskogo",2017,2021,0,8.27,100.00,8.27,0,0,3,562.8,4654.4
